name;ops;interview_link
Al Jakobsson;FF-Ti/Se-CP/S(B);https://www.youtube.com/watch?v=C12c4C-eD4Q&ab_channel=PersonalityTrainer
Al Pacino;FF-Ti/Se-CP/B(S);https://www.youtube.com//watch?v=P08PphTocOg
Alīne Alīna;MF-Se/Fi-CP/S(B);https://youtu.be/DfKFphJcQ6A
Alan Cumming;FF-Ti/Ne-CP/S(B);https://www.youtube.com//watch?v=Jk6UuYbzHcM
Alan M;MM-Te/Se-PC/S(B);https://www.youtube.com/watch?v=IBo54S4mNvY
Alan Rickman;MF-Ni/Ti-SC/B(P);https://www.youtube.com//watch?v=8V0UbZwMBNI
Alan Watts;FF-Ne/Ti-CP/B(S);https://www.youtube.com//watch?v=mHBZqEOwpnM
Alana Dawn;MF-Se/Fi-CS/B(P);https://www.youtube.com//watch?v=pTw4cg9xMek
Alayna Joy;MF-Ne/Fi-CP/S(B);https://www.youtube.com//watch?v=NwmpT0msO4o
Alec Baldwin;FM-Te/Si-BS/P(C);https://www.youtube.com//watch?v=y-HyUbJYBOY
Alejandra Costello;FF-Te/Ni-BS/P(C);https://www.youtube.com//watch?v=EoC83JhkCAw
Alex Honnold;FF-Ti/Se-CS/P(B);https://www.youtube.com//watch?v=JdMQdxFGKB4
Alex Hormozi;FF-Se/Ti-CP/S(B) [2];https://www.youtube.com//watch?v=YYKo-8JTOgk
Alex Ikonn;MF-Fi/Ni-SB/C(P);https://www.youtube.com//watch?v=2SrI8tUKLYk
Alex Jones;MM-Te/Ni-BP/C(S);https://www.youtube.com//watch?v=mIZGHopIHVI
Alex Mazhukhin;MF-Ni/Fe-BS/P(C);https://www.youtube.com//watch?v=05S4TvAwPn8
Alex Rogers;FF-Te/Se-PC/S(B);https://youtu.be/BvOoOLwsnQE
Alexa Summers;MF-Ni/Fe-BS/P(C);https://youtu.be/NrU3Bcyp0pE
Alexander McQueen;FF-Fi/Ne-CS/P(B);https://www.youtube.com//watch?v=UnOhIS1geII
Alexander Schanne;FF-Ni/Ti-SC/P(B);https://youtu.be/2DW6NhR6XJ8
Alexander Vindman;MF-Si/Te-BS/P(C);https://www.youtube.com//watch?v=dABObw-pAps
Alexandria Lan;FF-Fi/Ne-CP/S(B);https://youtu.be/qg6d7-GDXVA
Alexandria Ocasio-Cortez;FF-Ni/Te-BP/C(S);https://www.youtube.com//watch?v=bpXe41yqruQ
Ali Larter;FM-Te/Se-PB/C(S);https://www.youtube.com//watch?v=tgiXF-84iR8
Alica Y;FF-Si/Fi-SC/P(B);https://youtu.be/mZdZ1ct5nhg
Alice;FF-Ni/Fi-SC/P(B);https://youtu.be/6Nl0PxmELKc
Alice Walker;MF-Si/Fi-SC/P(B);https://www.youtube.com//watch?v=iaRYpH2Gc-c
Alicia Marie;MF-Te/Ni-BS/C(P);https://www.youtube.com//watch?v=YcOZdKAeRpQ
Alison Ettel;MM-Te/Ni-B?/?(?);https://www.youtube.com//watch?v=dF3BpaunK34
Alissa Heinerscheid;FM-Te/Ne-PB/C(S);https://www.youtube.com//watch?v=nGOcJQ5TjVQ
Alistair Overeem;MF-Fi/Ni-SB/P(C);https://www.youtube.com//watch?v=DyvjV3Lt8Pw
Allan Lichtman;??-Ni/Te-B?/?(?);https://www.youtube.com//watch?v=7i0rYEGqISk
Allison Anderson;FF-Si/Fi-SB/P(C);https://www.youtube.com//watch?v=XS3IQRorlfE
Allison Janney;MM-Ne/Fi-CS/B(P);https://www.youtube.com//watch?v=NOTE8knOapo
Allison Mack;FF-Fi/Ne-CP/S(B) [4];https://www.youtube.com//watch?v=SOcBwF6U-xQ
Alyssa Milano;FF-Ti/Se-CP/B(S);https://www.youtube.com//watch?v=FbA4G3L5moU
Amélie Lune;MF-Ne/Te-PC/B(S);https://youtu.be/9yzKmd9aWQA
Amal Clooney;FF-Ni/Te-BS/C(P);https://www.youtube.com//watch?v=M0h_tTn-ztg
Amanda D;MM-Te/Ni-BS/P(C);https://youtu.be/hhAPJAi0Ako
Amanda Gauthier-Parker;FF-Fe/Si-BP/C(S);https://www.youtube.com/watch?v=s5ViWHqy89M
Amanda Peet;FM-Te/Se-PB/S(C);https://www.youtube.com//watch?v=jgDM_5hIicw
Amanda Peterson;FM-Te/Se-PC/B(S);https://www.youtube.com/watch?v=_jEJxrJM5dQ
Amber McCue;FF-Fe/Ni-BS/P(C);https://www.youtube.com//watch?v=8zmxNzhwdTI
Amy Adams;FF-Ne/Fi-CS/P(B);https://www.youtube.com//watch?v=a3Y7pQzcn40
Amy Chambers;FF-Te/Ne-PC/S(B);https://youtu.be/tx2qUY-XZJM
Amy Schmittauer Landino;MF-Fi/Se-CP/B(S);https://www.youtube.com//watch?v=FWqAiumzzlo
Amy Schumer;MF-Se/Fi-CP/B(S);https://www.youtube.com//watch?v=zjJKQ7tEdLQ
Amy Smart;FF-Te/Se-PC/S(B);https://www.youtube.com//watch?v=dBvfr5zmNNs
Amy Wierzbicki;FM-Te/Se-PC/S(B);https://youtu.be/AXP5iPJ84WI
Amy Young;MF-Ne/Te-PB/S(C);https://www.youtube.com//watch?v=8YEmSAmDS8w
Ana Kasparian;FF-Ni/Fe-BP/C(S);https://www.youtube.com//watch?v=z8TD2jNPLK4
Anderson Cooper;FM-Si/Fi-SB/C(P);https://www.youtube.com//watch?v=XWUuWcnNljA
Anderson Silva;FF-Se/Fe-PC/S(B);https://www.youtube.com//watch?v=vMazdi-LeCA
Andrea Albright;FM-Te/Se-PB/C(S);https://www.youtube.com//watch?v=nRJU3SQH6E0
Andrea Kwan;MF-Se/Fi-CP/B(S);https://www.youtube.com/watch?v=6m5Y3uiU1Dc
Andrea Roth;FM-Te/Se-PC/S(B);https://www.youtube.com//watch?v=twW5-boVlEs
Andreas;MM-Ti/Si-SB/P(C);https://www.youtube.com/watch?v=CTA5tHO4-eA
Andres Alarcon;FF-Se/Fi-CS/P(B);https://youtu.be/Or0tv1R0O_Q
Andrew Garfield;MF-Ni/Fi-SB/P(C) [4];https://www.youtube.com//watch?v=gII8wf_gQk0
Andrew Huberman;MF-Se/Ti-CP/B(S) [3];https://www.youtube.com//watch?v=jwjCuzoLeh0
Andrew Joakim;MM-Fi/Se-CS/B(P);https://www.youtube.com//watch?v=bvEB1slsjGk
Andrew Shaw;FM-Te/Ne-PC/S(B);https://youtu.be/IMgrcKlA0jU
Andrew Sheppard;FM-Ti/Ni-SC/P(B);https://www.youtube.com//watch?v=uTtG3KHa9s4
Andrew Tate;MM-Ni/Ti-SB/P(C) [1];https://www.youtube.com//watch?v=RqQ5W7Zjd9A
